ProductID;Image;Name;Reference;Category;Base price;Final price;Quantity;Status;Position
0;https://localhost/img/products/productImage0.jpg;Crash Course on Python;Python;429;527.67;10000;0;
1;https://localhost/img/products/productImage1.jpg;Programming for Everybody (Getting Started with Python);Python;480;590.4;10000;0;
2;https://localhost/img/products/productImage2.jpg;Python for Data Science, AI & Development;Python;425;522.75;10000;0;
3;https://localhost/img/products/productImage3.jpg;Python Basics;Python;128;157.44;10000;0;
4;https://localhost/img/products/productImage4.jpg;Основы программирования на Python;Python;35;43.05;10000;0;
5;https://localhost/img/products/productImage5.jpg;Python and Statistics for Financial Analysis;Python;95;116.85;10000;0;
6;https://localhost/img/products/productImage6.jpg;Python Programming: A Concise Introduction;Python;43;52.89;10000;0;
7;https://localhost/img/products/productImage7.jpg;Introduction to Python Programming;Python;427;525.21;10000;0;
8;https://localhost/img/products/productImage8.jpg;Introducción a la programación en Python I: Aprendiendo a programar con Python;Python;436;536.28;10000;0;
9;https://localhost/img/products/productImage9.jpg;Python Classes and Inheritance;Python;459;564.57;10000;0;
10;https://localhost/img/products/productImage10.jpg;Introduction to Data Science in Python;Python;275;338.25;10000;0;
11;https://localhost/img/products/productImage11.jpg;Learn to Program: The Fundamentals;Python;61;75.03;10000;0;
12;https://localhost/img/products/productImage12.jpg;用Python玩转数据 Data Processing Using Python;Python;39;47.97;10000;0;
13;https://localhost/img/products/productImage13.jpg;Advanced Algorithms and Complexity;Python;390;479.7;10000;0;
14;https://localhost/img/products/productImage14.jpg;Introdução à Ciência da Computação com Python Parte 1;Python;262;322.26;10000;0;
15;https://localhost/img/products/productImage15.jpg;Computational Thinking for Problem Solving;Python;41;50.43;10000;0;
16;https://localhost/img/products/productImage16.jpg;Databases and SQL for Data Science with Python;Python;66;81.18;10000;0;
17;https://localhost/img/products/productImage17.jpg;Python Data Structures;Python;321;394.83;10000;0;
18;https://localhost/img/products/productImage18.jpg;Python Project for Data Science;Python;27;33.21;10000;0;
19;https://localhost/img/products/productImage19.jpg;Data Analysis with Python;Python;24;29.52;10000;0;
20;https://localhost/img/products/productImage20.jpg;Using Python to Interact with the Operating System;Python;282;346.86;10000;0;
21;https://localhost/img/products/productImage21.jpg;Using Python to Access Web Data;Python;331;407.13;10000;0;
22;https://localhost/img/products/productImage22.jpg;Data Visualization with Python;Python;411;505.53;10000;0;
23;https://localhost/img/products/productImage23.jpg;Математика и Python для анализа данных;Python;186;228.78;10000;0;
24;https://localhost/img/products/productImage24.jpg;Introduction to Portfolio Construction and Analysis with Python;Python;64;78.72;10000;0;
25;https://localhost/img/products/productImage25.jpg;Using Databases with Python;Python;228;280.44;10000;0;
26;https://localhost/img/products/productImage26.jpg;Погружение в Python;Python;248;305.04;10000;0;
27;https://localhost/img/products/productImage27.jpg;Understanding and Visualizing Data with Python;Python;233;286.59000000000003;10000;0;
28;https://localhost/img/products/productImage28.jpg;Python Project for Data Engineering;Python;150;184.5;10000;0;
29;https://localhost/img/products/productImage29.jpg;Problem Solving, Python Programming, and Video Games;Python;11;13.530000000000001;10000;0;
30;https://localhost/img/products/productImage30.jpg;Applied Plotting, Charting & Data Representation in Python;Python;439;539.97;10000;0;
31;https://localhost/img/products/productImage31.jpg;Capstone: Retrieving, Processing, and Visualizing Data with Python;Python;93;114.39;10000;0;
32;https://localhost/img/products/productImage32.jpg;用 Python 做商管程式設計（一）(Programming for Business Computing in Python (1));Python;301;370.23;10000;0;
33;https://localhost/img/products/productImage33.jpg;Python for Genomic Data Science;Python;152;186.96;10000;0;
34;https://localhost/img/products/productImage34.jpg;Applied Machine Learning in Python;Python;476;585.48;10000;0;
35;https://localhost/img/products/productImage35.jpg;Python Functions, Files, and Dictionaries;Python;343;421.89;10000;0;
36;https://localhost/img/products/productImage36.jpg;Data Analysis Using Python;Python;226;277.98;10000;0;
37;https://localhost/img/products/productImage37.jpg;Foundations of Data Science: K-Means Clustering in Python;Python;400;492.0;10000;0;
38;https://localhost/img/products/productImage38.jpg;Inferential Statistical Analysis with Python;Python;293;360.39;10000;0;
39;https://localhost/img/products/productImage39.jpg;Python Programming Essentials;Python;213;261.99;10000;0;
40;https://localhost/img/products/productImage40.jpg;Advanced Portfolio Construction and Analysis with Python;Python;285;350.55;10000;0;
41;https://localhost/img/products/productImage41.jpg;Data Collection and Processing with Python;Python;361;444.03;10000;0;
42;https://localhost/img/products/productImage42.jpg;ООП и паттерны проектирования в Python;Python;447;549.81;10000;0;
43;https://localhost/img/products/productImage43.jpg;Python Project for AI & Application Development;Python;361;444.03;10000;0;
44;https://localhost/img/products/productImage44.jpg;Automating Real-World Tasks with Python;Python;113;138.99;10000;0;
45;https://localhost/img/products/productImage45.jpg;Python Project: pillow, tesseract, and opencv;Python;116;142.68;10000;0;
46;https://localhost/img/products/productImage46.jpg;An Introduction to Interactive Programming in Python (Part 1);Python;226;277.98;10000;0;
47;https://localhost/img/products/productImage47.jpg;Accounting Data Analytics with Python;Python;228;280.44;10000;0;
48;https://localhost/img/products/productImage48.jpg;Design Computing: 3D Modeling in Rhinoceros with Python/Rhinoscript;Python;297;365.31;10000;0;
49;https://localhost/img/products/productImage49.jpg;Python для анализа данных;Python;13;15.99;10000;0;
50;https://localhost/img/products/productImage50.jpg;Python and Machine Learning for Asset Management;Python;220;270.6;10000;0;
51;https://localhost/img/products/productImage51.jpg;Python Data Representations;Python;40;49.2;10000;0;
52;https://localhost/img/products/productImage52.jpg;Создание Web-сервисов на Python;Python;173;212.79;10000;0;
53;https://localhost/img/products/productImage53.jpg;Introduction to Python Scripting for DevOps;Python;462;568.26;10000;0;
54;https://localhost/img/products/productImage54.jpg;Introducción a la programación con Python;Python;237;291.51;10000;0;
55;https://localhost/img/products/productImage55.jpg;Python как иностранный;Python;129;158.67000000000002;10000;0;
56;https://localhost/img/products/productImage56.jpg;Анализ данных с использованием Python;Python;141;173.43;10000;0;
57;https://localhost/img/products/productImage57.jpg;Data Processing Using Python;Python;56;68.88;10000;0;
58;https://localhost/img/products/productImage58.jpg;Основы автоматизации при помощи языка Python;Python;312;383.76;10000;0;
59;https://localhost/img/products/productImage59.jpg;Improve Your Python Code Using Amazon CodeGuru;Python;81;99.63;10000;0;
60;https://localhost/img/products/productImage60.jpg;Análisis de datos con Python;Python;76;93.48;10000;0;
61;https://localhost/img/products/productImage61.jpg;Python Scripting: Dates, Classes and Collections;Python;169;207.87;10000;0;
62;https://localhost/img/products/productImage62.jpg;Python Scripting: Files, Inheritance, and Databases;Python;119;146.37;10000;0;
63;https://localhost/img/products/productImage63.jpg;Global Warming II: Create Your Own Models in Python;Python;496;610.08;10000;0;
64;https://localhost/img/products/productImage64.jpg;Python para Data Science y AI;Python;189;232.47;10000;0;
65;https://localhost/img/products/productImage65.jpg;Python Basics: Selection and Iteration;Python;59;72.57;10000;0;
66;https://localhost/img/products/productImage66.jpg;Python Object Basics: Functions, Recursion, and Objects;Python;298;366.54;10000;0;
67;https://localhost/img/products/productImage67.jpg;Python Data Analysis;Python;154;189.42000000000002;10000;0;
68;https://localhost/img/products/productImage68.jpg;Python Basic Structures: Lists, Strings, and Files;Python;248;305.04;10000;0;
69;https://localhost/img/products/productImage69.jpg;An Introduction to Interactive Programming in Python (Part 2);Python;116;142.68;10000;0;
70;https://localhost/img/products/productImage70.jpg;Object-Oriented Python: Inheritance and Encapsulation;Python;282;346.86;10000;0;
71;https://localhost/img/products/productImage71.jpg;Data Analysis in Python with pandas & matplotlib in Spyder;Python;42;51.66;10000;0;
72;https://localhost/img/products/productImage72.jpg;Estructuras de datos en Python;Python;454;558.42;10000;0;
73;https://localhost/img/products/productImage73.jpg;Programación Orientada a Objetos con Python;Python;217;266.91;10000;0;
74;https://localhost/img/products/productImage74.jpg;Manejo de bases de datos con Python;Python;347;426.81;10000;0;
75;https://localhost/img/products/productImage75.jpg;Introduction to Data Science and scikit-learn in Python;Python;355;436.65;10000;0;
76;https://localhost/img/products/productImage76.jpg;The Raspberry Pi Platform and Python Programming for the Raspberry Pi;Python;132;162.36;10000;0;
77;https://localhost/img/products/productImage77.jpg;用 Python 做商管程式設計（二）(Programming for Business Computing in Python (2));Python;267;328.41;10000;0;
78;https://localhost/img/products/productImage78.jpg;Using SAS Viya REST APIs with Python and R;Python;265;325.95;10000;0;
79;https://localhost/img/products/productImage79.jpg;用 Python 做商管程式設計（三）(Programming for Business Computing in Python (3));Python;299;367.77;10000;0;
80;https://localhost/img/products/productImage80.jpg;Python: обработка и анализ данных и ИИ;Python;109;134.07;10000;0;
81;https://localhost/img/products/productImage81.jpg;Juniper Networks Automation Using Python and PyEZ;Python;228;280.44;10000;0;
82;https://localhost/img/products/productImage82.jpg;Машинное обучение с использованием Python;Python;315;387.45;10000;0;
83;https://localhost/img/products/productImage83.jpg;Practical Python for AI Coding 2;Python;368;452.64;10000;0;
84;https://localhost/img/products/productImage84.jpg;Работа с базами данных в Python;Python;343;421.89;10000;0;
85;https://localhost/img/products/productImage85.jpg;Hypothesis Testing with Python and Excel;Python;477;586.71;10000;0;
86;https://localhost/img/products/productImage86.jpg;Визуализация данных с помощью Python;Python;350;430.5;10000;0;
87;https://localhost/img/products/productImage87.jpg;Visualização de dados com o Python;Python;233;286.59000000000003;10000;0;
88;https://localhost/img/products/productImage88.jpg;Структуры данных Python;Python;440;541.2;10000;0;
89;https://localhost/img/products/productImage89.jpg;Defensive Python;Python;265;325.95;10000;0;
90;https://localhost/img/products/productImage90.jpg;Python بُنى بيانات;Python;193;237.39;10000;0;
91;https://localhost/img/products/productImage91.jpg;Machine Learning with Python;Python;87;107.01;10000;0;
92;https://localhost/img/products/productImage92.jpg;Building Modern Python Applications on AWS;Python;169;207.87;10000;0;
93;https://localhost/img/products/productImage93.jpg;Computers, Waves, Simulations: A Practical Introduction to Numerical Methods using Python;Python;489;601.47;10000;0;
94;https://localhost/img/products/productImage94.jpg;Programación en Python;Python;89;109.47;10000;0;
95;https://localhost/img/products/productImage95.jpg;Statistics for Data Science with Python;Python;84;103.32;10000;0;
96;https://localhost/img/products/productImage96.jpg;Introdução à Ciência da Computação com Python Parte 2;Python;130;159.9;10000;0;
97;https://localhost/img/products/productImage97.jpg;Applied Text Mining in Python;Python;251;308.73;10000;0;
98;https://localhost/img/products/productImage98.jpg;Fitting Statistical Models to Data with Python;Python;249;306.27;10000;0;
99;https://localhost/img/products/productImage99.jpg;Сбор и анализ данных в Python;Python;237;291.51;10000;0;
100;https://localhost/img/products/productImage100.jpg;Applied Social Network Analysis in Python;Python;419;515.37;10000;0;
101;https://localhost/img/products/productImage101.jpg;Программирование для всех (начало работы с Python);Python;48;59.04;10000;0;
102;https://localhost/img/products/productImage102.jpg;Uso de bases de datos con Python;Python;95;116.85;10000;0;
103;https://localhost/img/products/productImage103.jpg;Programación para todos (Introducción a Python);Python;374;460.02;10000;0;
104;https://localhost/img/products/productImage104.jpg;Python: Istruzioni per l’uso;Python;316;388.68;10000;0;
105;https://localhost/img/products/productImage105.jpg;Introduction to Python for Cybersecurity;Python;293;360.39;10000;0;
106;https://localhost/img/products/productImage106.jpg;Machine Learning for Accounting with Python;Python;231;284.13;10000;0;
107;https://localhost/img/products/productImage107.jpg;Python and Machine-Learning for Asset Management with Alternative Data Sets;Python;187;230.01;10000;0;
108;https://localhost/img/products/productImage108.jpg;Python Data Visualization;Python;131;161.13;10000;0;
109;https://localhost/img/products/productImage109.jpg;Análise de dados com Python;Python;155;190.65;10000;0;
110;https://localhost/img/products/productImage110.jpg;Aprendizado de máquina com Python;Python;325;399.75;10000;0;
111;https://localhost/img/products/productImage111.jpg;DevOps and Build Automation with Python;Python;30;36.9;10000;0;
112;https://localhost/img/products/productImage112.jpg;Practical Python for AI Coding 1;Python;499;613.77;10000;0;
113;https://localhost/img/products/productImage113.jpg;Python para a Ciência de Dados e IA;Python;455;559.65;10000;0;
114;https://localhost/img/products/productImage114.jpg;Visualización de Datos con Python;Python;423;520.29;10000;0;
115;https://localhost/img/products/productImage115.jpg;Aprendizaje Automático con Python;Python;449;552.27;10000;0;
116;https://localhost/img/products/productImage116.jpg;Estadísticas para la Ciencia de Datos con Python;Python;212;260.76;10000;0;
117;https://localhost/img/products/productImage117.jpg;Visualizing & Communicating Results in Python with Jupyter;Python;70;86.1;10000;0;
118;https://localhost/img/products/productImage118.jpg;Programação para todos (Conceitos básicos de Python);Python;32;39.36;10000;0;
119;https://localhost/img/products/productImage119.jpg;Programmation pour tous (mise en route de Python);Python;103;126.69;10000;0;
120;https://localhost/img/products/productImage120.jpg;Python for Active Defense;Python;185;227.55;10000;0;
121;https://localhost/img/products/productImage121.jpg;Python for Command-and-control, Exfiltration and Impact;Python;267;328.41;10000;0;
122;https://localhost/img/products/productImage122.jpg;Uso de bancos de dados com Python;Python;31;38.13;10000;0;
123;https://localhost/img/products/productImage123.jpg;Advanced Python - Reconnaissance;Python;44;54.120000000000005;10000;0;
124;https://localhost/img/products/productImage124.jpg;Uso de Python para Acceder a Datos Web;Python;45;55.35;10000;0;
125;https://localhost/img/products/productImage125.jpg;Python per la Data Science;Python;378;464.94;10000;0;
126;https://localhost/img/products/productImage126.jpg;Estructuras de datos de Python;Python;62;76.26;10000;0;
127;https://localhost/img/products/productImage127.jpg;Использование языка Python для доступа к веб-данным;Python;193;237.39;10000;0;
128;https://localhost/img/products/productImage128.jpg;Estruturas de dados Python;Python;478;587.94;10000;0;
